rgl1,rgu1,rbl1,rbu1,rgq1,rbq1,rgl2,rgu2,rbl2,rbu2,rgq2,rbq2,h,w,h/w,label
1.5020618727093173,1.6215434375426543,2.188185403409222,2.4352684608416797,0.9263161491286329,0.8985397045929545,0.9450439811692842,1.6215434375426543,0.911753676866096,2.4352684608416797,0.5828052208095259,0.37439555085067494,284,208,1.3653846153846154,Incorrect_Mask
1.4622001124806603,1.5236111993113324,1.810723312954161,2.1307159552751513,0.9596937283879052,0.8498191926855553,1.2422041130807173,1.5236111993113324,1.6920866537613795,2.1307159552751513,0.8153025612060281,0.7941399460459152,260,198,1.3131313131313131,Incorrect_Mask
1.6277034919227336,1.4311677677225232,2.0166993672205464,1.7079597199460228,1.1373254265731305,1.1807651806239792,1.691478028083605,1.4311677677225232,2.1905062971989158,1.7079597199460228,1.181886614715565,1.282528078161084,759,563,1.3481349911190053,Incorrect_Mask
1.1482480555495511,1.4771939673652,1.137857911007427,1.8599737668809968,0.7773170490247981,0.6117601932179446,0.809483481942467,1.4771939673652,0.691259053041803,1.8599737668809968,0.5479872649265579,0.3716498938589764,284,205,1.3853658536585365,Incorrect_Mask
1.3344416511167987,1.3631494734977672,1.5293825941846786,1.585117667649133,0.9789400774169645,0.9648385261220926,1.2764879869126033,1.3631494734977672,1.0546415032231695,1.585117667649133,0.9364255437352771,0.6653395673693389,733,547,1.340036563071298,Incorrect_Mask
1.4596714799416028,1.3471807556244668,1.802181402354685,1.6862216399699754,1.0835008396961494,1.0687689919498211,1.5561868016918574,1.3471807556244668,1.9887984527818385,1.6862216399699754,1.1551432836275253,1.179440712679533,521,483,1.0786749482401656,Incorrect_Mask
1.3316403827917949,1.3632121773321209,1.8396598831841775,2.14774606637708,0.976840146335757,0.856553720192538,1.2332023374431207,1.3632121773321209,1.9626495345171173,2.14774606637708,0.9046297839391103,0.9138182419431957,240,175,1.3714285714285714,Incorrect_Mask
1.519218076258098,1.614804822500414,1.9471148125207862,2.4728794119996014,0.9408060064532713,0.7873876918835783,0.8068849605012218,1.614804822500414,0.6814691073131516,2.4728794119996014,0.4996795583331341,0.275577168868945,323,210,1.5380952380952382,Incorrect_Mask
1.3713986467046284,1.3973080085203846,1.8469245150475564,1.9218629868897963,0.981457658828427,0.9610073806751881,1.0891013887237955,1.3973080085203846,1.144059799449954,1.9218629868897963,0.779428287881245,0.5952868686551986,261,212,1.2311320754716981,Incorrect_Mask
1.704299882399497,1.5396309641693653,2.1264868610912866,1.9333265102239714,1.1069534986385332,1.0999108789156045,1.1652937143550604,1.5396309641693653,1.2289461870586962,1.9333265102239714,0.7568656005718482,0.635664064274547,511,392,1.3035714285714286,Incorrect_Mask
1.5707073586883578,1.4695081812821837,1.959617876046388,1.826337113393263,1.0688660183694079,1.072977087130149,1.2788814976979839,1.4695081812821837,1.3666788932274392,1.826337113393263,0.8702785829896685,0.7483168814809896,224,183,1.2240437158469946,Incorrect_Mask
1.4378846252096613,1.3258622135755929,1.6550571701403483,1.5750093045688836,1.0844902362304796,1.0508237413831505,1.4537898616247906,1.3258622135755929,1.3866413041329708,1.5750093045688836,1.0964863820232131,0.8804019761092945,1826,1273,1.434406912804399,Incorrect_Mask
1.4296291684827025,1.450481806273329,1.59927654597263,1.7125493901283317,0.985623647466353,0.9338571811075104,1.0317114437895636,1.450481806273329,0.9273148729814348,1.7125493901283317,0.7112887864759249,0.5414821191883671,797,563,1.4156305506216695,Incorrect_Mask
1.3344788624689625,1.3097728492545053,1.7995174414206918,1.7731278509571333,1.018862822838723,1.0148830725597782,1.1246363939297517,1.3097728492545053,1.4597119909986007,1.7731278509571333,0.8586499518369698,0.8232412514476319,257,141,1.822695035460993,Incorrect_Mask
1.6048719963041906,1.6213484041795974,2.1364698729936973,2.364433324420337,0.9898378363139391,0.9035864327100334,1.051205782204673,1.6213484041795974,0.6813870678972712,2.364433324420337,0.6483528028243771,0.2881819761461532,285,206,1.383495145631068,Incorrect_Mask
1.4571261170575363,1.488150121263554,1.6570934209777044,1.7613589913705718,0.9791526380553086,0.9408039071514122,1.2245131397898363,1.488150121263554,1.2726048066360862,1.7613589913705718,0.8228424822827219,0.7225130214061758,775,550,1.4090909090909092,Incorrect_Mask
1.3572781168039347,1.490696290057572,1.5408041729654622,1.8880771390631441,0.9104994262456476,0.8160705625247933,1.0222820747140162,1.490696290057572,1.0385227396300534,1.8880771390631441,0.6857748835442092,0.5500425370042688,1232,892,1.3811659192825112,Incorrect_Mask
1.3534399705307303,1.3070600922506979,1.7355894495090847,1.7617796154244452,1.035484120856424,0.98513425533701,1.2365848486656907,1.3070600922506979,1.2814723656755476,1.7617796154244452,0.9460810990995433,0.7273738181871388,300,203,1.477832512315271,Incorrect_Mask
1.3398853867047729,1.3077551880365696,1.667588257377296,1.6772975550593578,1.0245689705245542,0.9942113445209677,1.2527736348167076,1.3077551880365696,1.3430976690711889,1.6772975550593578,0.9579573044535882,0.8007509848326572,1522,1124,1.3540925266903914,Incorrect_Mask
1.2607348373160592,1.1150787940292053,1.7856357861002001,1.4258647262732769,1.1306239918351806,1.2523178063091875,1.7253109767150856,1.1150787940292053,1.925151297647771,1.4258647262732769,1.547254764374882,1.3501640528547603,292,189,1.5449735449735449,Incorrect_Mask
1.3085952584897107,1.2603858458090231,1.399286101259128,1.355688022262932,1.038249725543167,1.0321593746350444,1.1889590269731438,1.2603858458090231,1.0088561754960113,1.355688022262932,0.9433294026004937,0.7441654414059183,733,570,1.2859649122807018,Incorrect_Mask
1.340734420880131,1.3231184111064314,1.6238686795105128,1.6671114692442222,1.0133140085013017,0.9740612487338275,1.0985991559089543,1.3231184111064314,1.0498283373047748,1.6671114692442222,0.8303105350867823,0.6297289393496345,1510,1108,1.3628158844765343,Incorrect_Mask
1.2571232975690707,1.2680191068366857,1.3532879591785119,1.4006198613627205,0.991407219963115,0.9662064608036063,1.2060975832851377,1.2680191068366857,1.290154357666439,1.4006198613627205,0.9511667267333037,0.9211309886832497,754,585,1.288888888888889,Incorrect_Mask
1.3430376043728807,1.316666188591706,1.5610136477624086,1.6251264142536794,1.0200289306505101,0.9605490588738514,0.6495395925917167,1.316666188591706,0.4842508896578754,1.6251264142536794,0.4933213886858128,0.2979773668131916,1340,780,1.7179487179487178,Incorrect_Mask
1.3241462454117192,1.2148597674552628,1.454899295435434,1.3341823879092718,1.089958101242727,1.0904800637604963,1.0565486459561513,1.2148597674552628,1.0742347974970563,1.3341823879092718,0.8696877403136644,0.805163377385332,284,162,1.7530864197530864,Incorrect_Mask
1.514402780454746,1.3646946548053125,2.0573610213657347,1.8522552763578466,1.1097008221746065,1.1107329792096448,1.03934157011279,1.3646946548053125,0.6900118166292961,1.8522552763578466,0.7615927610276033,0.37252522664483384,300,218,1.3761467889908257,Incorrect_Mask
1.3640806142495299,1.2459076788027696,1.6202314237322035,1.450778991393269,1.094848869990364,1.116800996805309,1.0857899460974916,1.2459076788027696,1.1188249952847489,1.450778991393269,0.8714850743522666,0.7711891348869582,728,543,1.3406998158379373,Incorrect_Mask
1.3545957617424833,1.313428331146865,1.7108220040137323,1.701288703412911,1.0313434921566458,1.0056035760313324,1.3236774044111606,1.313428331146865,1.599994867980236,1.701288703412911,1.007803298452795,0.9404605254655063,1931,1626,1.1875768757687577,Incorrect_Mask
1.3605066452453203,1.3019174872142893,1.5906885910784607,1.5040548645033762,1.0450022052905934,1.0576001106207586,1.070514596539093,1.3019174872142893,1.0908828100139047,1.5040548645033762,0.8222599412422605,0.7252945592341162,492,296,1.662162162162162,Incorrect_Mask
1.3500839721050955,1.3098180739659648,1.6378635022272778,1.5796045470099545,1.0307415960578483,1.036881987537705,1.2454341380627123,1.3098180739659648,1.4229382415483272,1.5796045470099545,0.9508451309514259,0.9008192868536735,379,267,1.4194756554307115,Incorrect_Mask
1.359716011407484,1.3335089788825945,1.624138058821282,1.6563906381467086,1.0196526854636176,0.9805283979620211,1.5503499227610118,1.3335089788825945,0.8109384905524376,1.6563906381467086,1.1626092867107036,0.489581667437927,1743,1210,1.440495867768595,Incorrect_Mask
1.6059216668864569,1.3204804521834046,1.90269489894129,1.5789138967642944,1.2161646650891933,1.205065648507197,2.258659689111724,1.3204804521834046,2.039433586729044,1.5789138967642944,1.7104832452286944,1.2916686533119401,280,154,1.8181818181818181,Incorrect_Mask
1.573182387268012,1.5259799931295475,1.8313055793428423,1.793251599806422,1.030932511796344,1.0212206583507457,1.2911051409229026,1.5259799931295475,1.3398732789066816,1.793251599806422,0.8460826136226379,0.7471752870881689,748,586,1.2764505119453924,Incorrect_Mask
1.5034043109346102,1.5059641371921086,1.813799208956933,1.8940962116220705,0.9983002076913523,0.9576066927474753,1.2356876687061278,1.5059641371921086,1.3115929471645662,1.8940962116220705,0.8205292796746706,0.6924637402876918,265,202,1.311881188118812,Incorrect_Mask
1.2541441771988593,1.2507685895779772,1.5964680765319967,1.7579237047865286,1.0026988106744998,0.9081554974115682,1.0752390309067756,1.2507685895779772,1.2353573992773155,1.7579237047865286,0.8596626425273223,0.7027366409097542,254,164,1.548780487804878,Incorrect_Mask
1.497681215366578,1.3766405265048989,1.9015309695975204,1.8092753267566648,1.0879246880585338,1.0509903835400412,0.984901252638222,1.3766405265048989,0.6630833320928611,1.8092753267566648,0.7154382234690932,0.3664911151369729,312,189,1.6507936507936507,Incorrect_Mask
1.3692815147592283,1.3702136602364468,1.531822914357936,1.5500973731987897,0.9993197079373318,0.9882107671706182,1.6278089507048235,1.3702136602364468,1.9606264432374212,1.5500973731987897,1.1879964402222685,1.2648408268646125,325,241,1.3485477178423237,Incorrect_Mask
1.193675964384756,1.3442870061106347,1.4067610895209566,1.8963366593930593,0.8879621382626953,0.7418308782635695,0.7759511621286265,1.3442870061106347,0.6973265764809016,1.8963366593930593,0.5772213512452606,0.3677229847489673,275,206,1.3349514563106797,Incorrect_Mask
1.570080478014482,1.5099237686978833,1.883238108349969,1.8214207211904858,1.0398408916818869,1.0339391039315065,1.0021398267523696,1.5099237686978833,0.8924001950786097,1.8214207211904858,0.6637022659869692,0.4899473167821075,254,192,1.3229166666666667,Incorrect_Mask
1.4474437269674958,1.4089181552797772,1.657041711442818,1.6457440301086115,1.0273440806645495,1.0068647864598124,1.085742110762064,1.4089181552797772,0.9706192037751065,1.6457440301086115,0.7706211370002978,0.5897753150051227,704,529,1.330812854442344,Incorrect_Mask
1.1603196680696914,1.4867547148953284,1.3379312094732871,2.499013031219452,0.7804378600214368,0.5353838466462146,0.7387132355735148,1.4867547148953284,0.6456631234544706,2.499013031219452,0.496862884087455,0.25836724954547524,280,210,1.3333333333333333,Incorrect_Mask
1.3868498508750322,1.2507955989946289,1.6241154216192941,1.4398160033381284,1.1087741690087187,1.128002062662089,1.2415441560239477,1.2507955989946289,1.2841771787656457,1.4398160033381284,0.9926035533078967,0.8919036708776377,1223,778,1.5719794344473008,Incorrect_Mask
1.441008830574727,1.6186335193012753,1.6663072674308628,2.043188206901263,0.890262566165549,0.8155427198544842,1.2341463824102714,1.6186335193012753,1.294668746501286,2.043188206901263,0.762461896219116,0.6336512427628018,280,198,1.4141414141414141,Incorrect_Mask
1.2808526580041018,1.31468288136458,1.4730410149870536,1.6236849856918207,0.9742673888585482,0.9072209375388289,1.280731389158418,1.31468288136458,1.3837560941310216,1.6236849856918207,0.974175146959454,0.8522318715298275,780,581,1.342512908777969,Incorrect_Mask
1.3640692166716655,1.3283456819977568,1.6764968251219141,1.671368348630327,1.0268932516272289,1.0030684298262498,0.7600833280979123,1.3283456819977568,0.6324139032873826,1.671368348630327,0.5722029577081095,0.37838092590758987,1265,979,1.2921348314606742,Incorrect_Mask
1.2872934112417294,1.4678567144311028,1.3968918053920303,1.7619380505693525,0.8769884680063242,0.7928155050290439,1.4508892053182383,1.4678567144311028,1.3499012391644303,1.7619380505693525,0.9884406230212732,0.7661456875445896,711,579,1.2279792746113989,Incorrect_Mask
1.3899446912516507,1.2582887145881005,1.6387328066246598,1.4455168282457107,1.1046309762911986,1.1336656720997411,1.1334259154703579,1.2582887145881005,1.0988021779976598,1.4455168282457107,0.9007677668327365,0.7601448537483813,1702,1028,1.6556420233463034,Incorrect_Mask
1.7064539637416847,2.084048943117983,1.9078478364434264,2.4313114450619357,0.8188166450585505,0.7846990727240316,1.2606754166304288,2.084048943117983,1.3107162953966487,2.4313114450619357,0.6049164156117705,0.5390984762806722,672,545,1.2330275229357799,Incorrect_Mask
1.5449402279677509,1.2681817255618348,2.035454621689172,1.443525323501888,1.2182325267960359,1.4100581323722858,1.3831270465936782,1.2681817255618348,1.830805317178584,1.443525323501888,1.09063789417161,1.2682876340105922,308,204,1.5098039215686274,Incorrect_Mask
1.39774586008368,1.3307396263834586,1.5797638620877665,1.530816719707652,1.0503526252406896,1.031974528204436,1.3105499291970542,1.3307396263834586,1.6509592123925687,1.530816719707652,0.9848282137345877,1.0784826107124443,776,566,1.3710247349823321,Incorrect_Mask
1.3969169197764784,1.3328937645192833,1.592268761173052,1.5483902032051797,1.0480332018660807,1.0283381785011576,1.125640011590243,1.3328937645192833,1.1875778419540106,1.5483902032051797,0.8445084233672683,0.7669758175269484,1698,1255,1.352988047808765,Incorrect_Mask
1.4008049160254326,1.2154731397428318,1.808506270334036,1.4267184697153328,1.152477064463813,1.2675985548115036,1.8044552224513017,1.2154731397428318,0.8440753521778557,1.4267184697153328,1.4845702166919839,0.5916201199429839,293,191,1.5340314136125655,Incorrect_Mask
1.4123181137075702,1.2832988723437526,1.9603701195342393,1.6392277234754662,1.100537173486472,1.1959107886352067,1.4886978139711344,1.2832988723437526,1.3888788492120863,1.6392277234754662,1.1600554212692882,0.8472763297752225,229,155,1.4774193548387098,Incorrect_Mask
1.2485146415595771,1.2414835654089271,1.4187857235213512,1.4836503379519534,1.0056634468200423,0.9562803898119674,1.2475290157778884,1.2414835654089271,1.4783786735441353,1.4836503379519534,1.0048695371710137,0.9964468282903537,788,557,1.414721723518851,Incorrect_Mask
1.387144753648205,1.3393142380452454,1.6842995809013028,1.6464753958901779,1.0357126910505852,1.0229728212796494,1.3769444632105226,1.3393142380452454,1.6574945313112304,1.6464753958901779,1.0280966363952042,1.0066925600276553,1111,891,1.2469135802469136,Incorrect_Mask
1.4866137826865464,1.3657656064448103,1.8810695416702907,1.7780807691331717,1.0884838332957534,1.057921312870015,0.8582955483275888,1.3657656064448103,0.7555009821923422,1.7780807691331717,0.6284354681926689,0.4248968861862529,307,193,1.5906735751295338,Incorrect_Mask
1.4329210264000196,1.3431053371761843,1.6393876346507785,1.5696180643896454,1.0668716642975067,1.0444500301340909,1.1958197041544072,1.3431053371761843,1.3860384026899,1.5696180643896454,0.8903394775189873,0.883041826629887,1707,1245,1.3710843373493975,Incorrect_Mask
1.556008525868096,1.3988430096039728,2.0998552717098473,1.808875299259047,1.1123539347768685,1.1608623726411609,1.422839016253833,1.3988430096039728,1.9013398319368475,1.808875299259047,1.0171541813377998,1.0511171404218278,256,182,1.4065934065934067,Incorrect_Mask
1.4053539200291894,1.3918819001530205,1.7529277073674203,1.8225466363742746,1.0096789963822992,0.961801290777748,1.2165038231563923,1.3918819001530205,1.6830485682433678,1.8225466363742746,0.8739993120268699,0.9234598087386008,251,164,1.5304878048780488,Incorrect_Mask
1.3657180593073441,1.272554894064364,1.7267589398148526,1.6167982856675422,1.0732095453622672,1.0680113624080878,0.7143837709331615,1.272554894064364,0.5743365865594093,1.6167982856675422,0.5613775674945689,0.355230823567009,277,194,1.4278350515463918,Incorrect_Mask
1.6502530945595304,1.6348565391376817,2.294067419769906,2.3954096216771776,1.0094176798105905,0.9576931640458572,1.9334385927808548,1.6348565391376817,3.6673901405586653,2.3954096216771776,1.1826350181164291,1.5310075184514345,276,193,1.4300518134715026,Incorrect_Mask
1.3872229607871198,1.3272520801612007,1.8960055898451147,1.9638658799128357,1.0451842430856355,0.9654455577838478,2.719733194329579,1.3272520801612007,2.512821789104372,1.9638658799128357,2.0491459271242998,1.279528207504629,242,156,1.5512820512820513,Incorrect_Mask
1.3604596126729034,1.2500338629010737,1.5446785594978598,1.422476216962173,1.0883382067071,1.0859081797491568,1.8042246038824634,1.2500338629010737,1.7617449185331362,1.422476216962173,1.443340582546481,1.2385057110448583,281,172,1.6337209302325582,Incorrect_Mask
1.362135876999754,1.3557609776843615,1.5698146483909128,1.571074799586506,1.0047020820191188,0.99919790502914,1.2993845418045888,1.3557609776843615,1.353752190908839,1.571074799586506,0.9584171274968663,0.8616726531831174,285,188,1.5159574468085106,Incorrect_Mask
1.3888555467253418,1.3155124343584352,1.6996297126841566,1.5977743317021333,1.0557525040823164,1.0637482897059156,1.0982800370629175,1.3155124343584352,1.2051121357954397,1.5977743317021333,0.834868609659733,0.754244270848697,424,284,1.4929577464788732,Incorrect_Mask
1.3739723317993606,1.448108113122286,1.8640050064547253,2.073193845114766,0.9488050783977171,0.8990982733462338,0.9036388455221089,1.448108113122286,0.8583358113274583,2.073193845114766,0.6240133850046325,0.4140161873189158,285,204,1.3970588235294117,Incorrect_Mask
1.3605116200761487,1.301537842869654,1.590604910199749,1.5038456290577478,1.0453108432686584,1.0576916137305672,1.0710616702301097,1.301537842869654,1.0912539287000627,1.5038456290577478,0.8229201141540484,0.7256422518472196,493,297,1.65993265993266,Incorrect_Mask
1.3789886726897185,1.282066441543556,1.5714221589450774,1.5536009400126585,1.0755984463874368,1.0114709115278173,1.5490435549029158,1.282066441543556,1.37513206175378,1.5536009400126585,1.2082396861101286,0.8851256627989526,263,168,1.5654761904761905,Incorrect_Mask
1.445074570021178,1.4815010655690208,1.6400674238833084,1.74893967691912,0.975412440534525,0.9377495665101511,1.1987339740748901,1.4815010655690208,1.2858387194347194,1.74893967691912,0.8091347363388333,0.7352104457369363,736,547,1.3455210237659962,Incorrect_Mask
1.2388554391500741,1.2317565830291717,1.5408411216995501,1.6832503623416724,1.0057631972247671,0.9153962810119298,1.0290044259102293,1.2317565830291717,1.0522740152592696,1.6832503623416724,0.8353959216354839,0.6251440895550362,257,165,1.5575757575757576,Incorrect_Mask
1.4498481306257203,1.5419740074191801,2.1814010661448533,2.5678133522917426,0.9402545851290632,0.8495169885295515,1.4109907368825925,1.5419740074191801,3.275588808910263,2.5678133522917426,0.9150548129174915,1.2756335291997916,747,552,1.3532608695652173,Incorrect_Mask
1.1957830595825685,1.437860335729378,1.5854241478777888,2.3313212378065287,0.8316406189589951,0.6800539205697228,1.4506544026810453,1.437860335729378,2.0864182487012526,2.3313212378065287,1.0088979900437807,0.8949509895360032,267,190,1.4052631578947368,Incorrect_Mask
1.4872469130082504,1.4232164681068853,1.7570242306922104,1.7081335424602289,1.0449899550323052,1.0286222868509238,1.0306955318116915,1.4232164681068853,0.9198466958720939,1.7081335424602289,0.7242015216298671,0.5385098254948126,259,132,1.9621212121212122,Incorrect_Mask
1.3598122199341496,1.3213880664840292,1.600997094960329,1.6524499239828605,1.0290786290755296,0.9688626999972767,1.171358401516609,1.3213880664840292,1.1765899759570784,1.6524499239828605,0.8864605570666144,0.7120276135939851,1239,739,1.6765899864682003,Incorrect_Mask
1.4115775111486972,1.2669072411019422,1.791559391792612,1.5968487190367213,1.1141916829845588,1.1219343262982029,1.9220636223076744,1.2669072411019422,1.9454253543017939,1.5968487190367213,1.5171305048630745,1.2182903308933029,282,186,1.5161290322580645,Incorrect_Mask
1.4641548220457323,1.4184180563166728,1.8794103581137958,1.8458394855354892,1.0322449122283652,1.0181873195591369,1.139280533015721,1.4184180563166728,1.2041097309557816,1.8458394855354892,0.8032050409554062,0.6523371833745674,302,230,1.3130434782608695,Incorrect_Mask
1.324666686553031,1.389180210148244,1.6924733641635183,1.904994911398961,0.9535600038613216,0.8884398346873408,0.827203259822781,1.389180210148244,0.747541408037268,1.904994911398961,0.5954614482555199,0.3924112361477648,292,199,1.4673366834170853,Incorrect_Mask
1.2861488220200608,1.380027508748827,1.5976911408250523,1.870391862004166,0.931973322173933,0.8542012897303195,0.8152947090997629,1.380027508748827,0.7261396485461491,1.870391862004166,0.5907814908986363,0.3882286184500795,285,217,1.3133640552995391,Incorrect_Mask
1.292787400541836,1.092855994019633,1.460894838222027,1.171261267452382,1.1829439629889713,1.247283487312467,1.9924662224663099,1.092855994019633,1.9558077446737305,1.171261267452382,1.823173623395541,1.669830463127856,243,159,1.528301886792453,Incorrect_Mask
1.1778279823359352,1.614707075322829,1.2074272152558372,2.3565383310219277,0.7294375557872945,0.5123732550245549,0.6563391846276853,1.614707075322829,0.5259496358376973,2.3565383310219277,0.4064756974551952,0.22318738843073088,293,192,1.5260416666666667,Incorrect_Mask
1.6168716685647562,1.4074456690088328,2.189257835801342,1.7569368316073712,1.148798638673852,1.2460651950693369,1.8546803843062867,1.4074456690088328,3.272745158912367,1.7569368316073712,1.3177633958775905,1.8627563040603037,290,183,1.5846994535519126,Incorrect_Mask
1.4266501108629883,1.311685266862819,1.6579799971774722,1.5378194652383923,1.087646668682292,1.0781369560310856,1.2418710776402682,1.311685266862819,1.3753300056762838,1.5378194652383923,0.9467751975368858,0.894337753400124,1717,1269,1.3530338849487786,Incorrect_Mask
1.270547837956831,1.139387441144935,1.470290228130033,1.2368513044175569,1.1151148345817266,1.1887364494654467,1.288741856232875,1.139387441144935,1.6063685351262678,1.2368513044175569,1.1310830799906468,1.2987563900275947,248,153,1.6209150326797386,Incorrect_Mask
1.5694245827231301,1.7812049591331065,1.8891893871055263,2.5716173655963073,0.8811027471464892,0.7346308250906762,1.4291259509553336,1.7812049591331065,1.6498470345223404,2.5716173655963073,0.8023366113077037,0.6415600767806191,756,583,1.2967409948542024,Incorrect_Mask
1.2088797725907974,1.2012877667013777,1.3268853061282164,1.3384250742414845,1.0063198894551857,0.9913780992785062,1.1089232977893082,1.2012877667013777,1.1451521828324596,1.3384250742414845,0.9231121206156178,0.8555967792828769,344,244,1.4098360655737705,Incorrect_Mask
1.4529910012638265,1.2464536944981148,1.713498377913445,1.3947231276218692,1.1656999435096336,1.2285580872492712,1.2639323995897898,1.2464536944981148,1.3193085458877938,1.3947231276218692,1.0140227472298622,0.9459286361281868,292,191,1.5287958115183247,Incorrect_Mask
1.3270195057989964,1.2221725255133302,1.7622043503176292,1.742464207097228,1.0857873811568697,1.0113288658326511,1.1926562753478762,1.2221725255133302,1.4496086130283925,1.742464207097228,0.9758493587858582,0.831930209598564,231,169,1.3668639053254439,Incorrect_Mask
1.6461557948974546,1.6421805207425237,1.9024241910885902,1.9536528639427904,1.002420729088379,0.9737780064208478,1.0784986152870824,1.6421805207425237,1.0536412810905833,1.9536528639427904,0.656747904182563,0.5393185762613749,765,549,1.3934426229508197,Incorrect_Mask
1.2795064314546976,1.114954960566798,1.286097366917304,0.9703394739344909,1.1475857561136353,1.3254097163567833,0.933475378221023,1.114954960566798,0.862427433295516,0.9703394739344909,0.8372314678491424,0.8887893942916515,563,525,1.0723809523809524,Incorrect_Mask
1.3216599496109736,1.1898136045822896,1.50909960349372,1.347289459090841,1.1108126050340226,1.1201005049887864,1.6805350562264803,1.1898136045822896,1.4157185834966426,1.347289459090841,1.4124355695331534,1.050790217309336,279,137,2.0364963503649633,Incorrect_Mask
1.4024955071733491,1.401105452774851,1.5930065463109475,1.7007159280943034,1.0009921126177515,0.9366682113079008,1.0165557524994548,1.401105452774851,0.9033421883348264,1.7007159280943034,0.7255383600757488,0.5311540707136464,784,539,1.4545454545454546,Incorrect_Mask
1.4035328950704566,1.3404262815499801,1.563442571846734,1.5063580347888237,1.0470795107415414,1.0378957297930256,1.4058841528183972,1.3404262815499801,1.2557690328049422,1.5063580347888237,1.0488336226836181,0.8336457892502219,729,528,1.3806818181818181,Incorrect_Mask
1.3176794162850405,1.304707281649351,1.693525608415379,1.7597756972041736,1.009942563223293,0.9623531061975404,1.2481041705655982,1.304707281649351,1.3969169004604396,1.7597756972041736,0.9566162373124815,0.7938039505147034,1147,638,1.797805642633229,Incorrect_Mask
1.3644442260613538,1.336670643664437,1.6897216092504537,1.7018037110780746,1.020778179373175,0.9929004139848966,1.192768434999581,1.336670643664437,1.4658800864106167,1.7018037110780746,0.892342807596677,0.861368486193979,1702,1267,1.3433307024467245,Incorrect_Mask
1.4396608099037635,1.4998687238629211,1.713782519555838,1.9466512672697998,0.9598578775587161,0.8803746969838298,1.2563338301043216,1.4998687238629211,1.3297472780051032,1.9466512672697998,0.837629193886133,0.6830947588625305,243,171,1.4210526315789473,Incorrect_Mask
1.4376514587305942,1.4307474823885395,1.6715404783734658,1.728309985927591,1.0048254331578685,0.9671531681143086,1.2666079196804907,1.4307474823885395,1.2329005559206436,1.728309985927591,0.8852770564138763,0.7133561490469205,252,134,1.8805970149253732,Incorrect_Mask
1.4588850820926698,1.4048317593840054,1.7576502846436135,1.7179810881708253,1.038476723171724,1.0230905897311273,1.070520935691545,1.4048317593840054,1.004863182218582,1.7179810881708253,0.7620278574574297,0.5849093387218153,758,568,1.3345070422535212,Incorrect_Mask
1.4017441494859215,1.3718766625389152,1.7081917973783673,1.7077091958109698,1.021771262506741,1.0002826017266766,1.346944324824474,1.3718766625389152,1.5883545894134359,1.7077091958109698,0.9818261084285089,0.9301083541095216,1046,901,1.1609322974472809,Incorrect_Mask
1.2035536877547655,1.213766568368066,1.2319584652466498,1.2649361462486004,0.9915857950948245,0.9739293709806998,1.2379872240025853,1.213766568368066,1.346257737282123,1.2649361462486004,1.019954953667149,1.0642890878521392,775,571,1.3572679509632224,Incorrect_Mask
1.3607904589213693,1.3453914734121903,1.6077020729162261,1.6510648205324685,1.011445728483862,0.9737364959406876,1.2879387187517257,1.3453914734121903,1.4950902305839624,1.6510648205324685,0.9572966264497332,0.9055309107136058,1148,798,1.4385964912280702,Incorrect_Mask
1.4637714639702135,1.2712729878592437,2.1520888161951803,1.5974121295694246,1.151421825170003,1.3472345529110676,1.075315637536237,1.2712729878592437,1.1452802877880133,1.5974121295694246,0.8458573790252646,0.7169598042909056,256,182,1.4065934065934067,Incorrect_Mask
1.3025654926229575,1.2830190096717824,1.3672097379014871,1.3526043929321423,1.0152347570876408,1.0107979428764708,1.055082467658742,1.2830190096717824,1.002938250178647,1.3526043929321423,0.8223435971760462,0.7414867609623109,277,247,1.1214574898785425,Incorrect_Mask
1.4641067562744403,1.6333945741866644,1.8427609232764088,2.347477266087045,0.8963582831805844,0.7849962808577329,1.2788065342202704,1.6333945741866644,1.3216780147172054,2.347477266087045,0.7829134211842486,0.5630205812047243,265,192,1.3802083333333333,Incorrect_Mask
1.2384542812233228,1.1222798109509202,1.5992053988261425,1.498639378407774,1.1035164930695551,1.0671048831809122,1.2240639559038364,1.1222798109509202,1.4980626231783851,1.498639378407774,1.090694088907002,0.999615147421255,252,170,1.4823529411764707,Incorrect_Mask
1.375320765156988,1.4090941046117866,1.6002968161161848,1.6913474696161763,0.9760318779673673,0.9461667959212107,1.0323231524639127,1.4090941046117866,1.0347133500879888,1.6913474696161763,0.7326147693651188,0.6117686452227348,835,593,1.4080944350758853,Incorrect_Mask
1.1649208762208385,1.3035709903055592,1.1610589078833164,1.4772793214549176,0.8936382328880909,0.7859440601523026,0.7387315093399266,1.3035709903055592,0.6134798030613673,1.4772793214549176,0.5666983346773977,0.4152767822250255,270,195,1.3846153846153846,Incorrect_Mask
1.2849326450556315,1.298164324641897,1.4930373320957775,1.5598053802375642,0.9898073923808409,0.957194628901961,1.3208304304333303,1.298164324641897,1.513943004952712,1.5598053802375642,1.0174601206959573,0.9705973733223903,809,592,1.366554054054054,Incorrect_Mask
1.4252883396295608,1.3454801338797193,1.6498167724966328,1.578479410956485,1.0593157815862453,1.0451937231774981,1.3646970052124792,1.3454801338797193,1.5474485880253137,1.578479410956485,1.0142825381429807,0.9803413191735152,1443,1105,1.3058823529411765,Incorrect_Mask
