rgl,rgu,rbl,rbu,rgq,rbq,label
1.149667932026919,1.2946218855775937,1.1898795170768728,1.5634458534289863,0.8880337532019986,0.7610621848317938,With_Mask
1.115381533243222,1.2378915552859349,1.0583268079733579,1.4047444248799743,0.9010333162710567,0.7533945600558511,With_Mask
1.0712442943458216,1.2215906839363273,1.0817628044332641,1.3245418083935578,0.8769257235115406,0.8167071794776014,With_Mask
0.8808540137270978,1.226125014976707,0.8099353039541625,1.3567312026527707,0.7184047327701178,0.5969755117082317,With_Mask
1.078232517219983,1.0901702370681798,1.1297509100165715,1.204677790926206,0.9890496736727089,0.9378033848768577,With_Mask
1.2020509460281676,1.2041435267778107,1.3196220266566658,1.2956404991601902,0.9982621832837132,1.0185093994144363,With_Mask
1.0474560264389157,1.20774216796494,0.8522406318397543,1.3490546606720015,0.8672844703301961,0.6317317279162207,With_Mask
1.235228781343764,1.2133713167778613,1.2450074601170664,1.3515875477260069,1.018013829949389,0.9211445179498308,With_Mask
1.0766241816780497,1.178828336350637,1.1254268066340858,1.3308367491510595,0.9133002223300923,0.8456535389122635,With_Mask
1.317998952198131,1.2004799468081504,1.4176614371659855,1.3505488628459585,1.097893351490328,1.0496928146521136,With_Mask
1.367594963334115,1.1478768085379345,1.7249733573346955,1.3852278516701209,1.1914126613255984,1.2452632649964086,With_Mask
1.0183404708141919,1.329570664595336,1.0946466833318453,1.5925888739399052,0.765916771429468,0.6873378944459151,With_Mask
1.2090687338374915,1.542627576114281,1.2402288015511118,2.15162318017445,0.7837722808527839,0.5764154304428698,With_Mask
1.3142645423985073,1.7909711308088503,1.4787923068657998,2.3000475445277746,0.733827876837384,0.6429398863445722,With_Mask
1.6184129807754934,1.3654928895252367,1.5133898864452417,2.0734682254884365,1.1852225618971868,0.7298833268056182,With_Mask
1.0023502664954413,1.3749469462953765,1.217622424524048,1.7090874464107908,0.7290101404975293,0.7124400960765024,With_Mask
0.8887438919989508,1.3565224304529544,0.8582648086420458,1.4193004122384372,0.6551634326475468,0.6047097578788418,With_Mask
1.311514443022152,1.2773621660730838,1.5916775976393482,1.6134819487583618,1.0267365652875569,0.9864861511863874,With_Mask
0.941492648814852,1.1095892291388694,0.9864063373464407,1.1822466574084027,0.8485055767398951,0.8343490177495932,With_Mask
1.2854276395381883,1.422261705853431,1.465054054213396,2.0261089832475725,0.9037912180633907,0.7230874875571189,With_Mask
1.013453961085459,1.4533114353034562,0.8927721953778609,1.7390317120177456,0.6973412143239941,0.5133731542721578,With_Mask
1.1133800643127914,1.1650869866076545,1.1004044552823207,1.2989272978164417,0.9556196894401708,0.8471640076639799,With_Mask
1.3719469604861423,1.390114564620547,1.5480575663541265,1.6590434698186938,0.9869308583646386,0.9331024741161869,With_Mask
1.0853970901449264,1.2589009816698897,1.1484555757609296,1.1807904591849938,0.8621782856227371,0.9726159004990755,With_Mask
1.12108346068059,1.2283004603418832,1.093461071904538,1.425793088411643,0.9127110970621548,0.7669142744426343,With_Mask
1.3065485780995572,1.2816862674889176,1.9447823627562133,1.7284259108365423,1.0193981251428634,1.1251754272851398,With_Mask
1.2517933146019191,1.153708421457412,1.5630273255425184,1.428101804334568,1.0850170557137844,1.0944789235602288,With_Mask
1.08507097045472,1.5123348992729768,1.1170369713719595,1.8824703492789123,0.7174806129094454,0.5933888795644748,With_Mask
1.3564861017354337,1.3515070442578625,1.491246743432688,1.573476385075722,1.0036840780806329,0.9477401488684707,With_Mask
1.4154060555953287,1.4715131456893233,1.5246458469731472,1.6211965672732613,0.9618711594535491,0.9404447787213702,With_Mask
0.7637578516276975,1.1817142186697125,0.6784092698977342,1.3098673314457536,0.6463134991195082,0.5179221235702904,With_Mask
1.255682130811569,1.3497940336063878,1.4758325369863616,1.7358323283892212,0.9302768419094505,0.8502160680207355,With_Mask
1.1384717929296353,1.3797347100102593,1.1892713390840155,1.6566252900732295,0.8251381839347725,0.7178879534257533,With_Mask
1.0990017905596636,1.4886318582006122,1.2088714276491688,2.057570001374032,0.7382629791949267,0.5875238396953164,With_Mask
1.2968629040838566,1.485268039681724,1.876487845405422,2.974008603233327,0.8731507508649816,0.6309624805272298,With_Mask
1.2025472182709667,1.465002573626898,1.3329919613603314,1.8746753465079395,0.8208499015082464,0.7110521636950998,With_Mask
1.0519981421735856,1.561972746838769,1.0065792448185196,1.4268331969141854,0.6735060802454421,0.7054638530947067,With_Mask
1.3986054499368563,1.2423327031448335,1.3651873070494331,1.2407131501771247,1.1257897714488518,1.1003246857297664,With_Mask
1.1664488473643044,1.4575587349864993,1.3446590016769826,2.0691447881466076,0.8002757071570832,0.649862208473788,With_Mask
1.6120451022382771,1.3308847906449772,1.6546958288532136,1.5654397290182445,1.2112581897168149,1.0570166312892453,With_Mask
1.1732979316719385,1.4967562559992942,1.037535326860534,2.5549741003097526,0.7838937882966108,0.4060844791869899,With_Mask
1.0748068800119321,1.2771112385416747,1.162781050881588,1.681245040803559,0.8415922181056423,0.691619022011111,With_Mask
0.7294728408580365,1.25951073704985,0.5478817965970653,1.414422346949404,0.579171593698899,0.3873537474706371,With_Mask
0.9113931134893907,1.579692526415981,0.877375667033385,2.6313149861824403,0.5769433597037815,0.33343619887419773,With_Mask
1.3147340193684462,1.4582504546570734,1.358115853939015,1.6690624417684279,0.9015831369499714,0.8136998472627816,With_Mask
1.0914111439894143,1.2722466043660852,1.0111851830321552,1.4093750873173323,0.8578613141854093,0.7174705953947933,With_Mask
0.964635936920133,1.753103944751961,1.0177641027029858,1.8453154633152564,0.550244576089078,0.5515393562434531,With_Mask
1.0907814305977999,1.2525316719627027,1.059248936751964,1.4343199403018527,0.8708613562550143,0.7385025523169154,With_Mask
1.0675855250366102,1.6144502752351981,0.7112880952293595,2.372842973588528,0.661268755942998,0.29976197462137805,With_Mask
1.0516693213618102,1.1717674533423685,1.0849437410721687,1.2546892836288266,0.8975068545913368,0.8647110924023215,With_Mask
1.1966609673090176,1.319061971912502,1.3587238062103573,1.5699046695235408,0.9072060242734344,0.8654817280228385,With_Mask
1.4414170275576792,1.1493204590700845,1.1639612028898008,1.2839912871093273,1.254147192962988,0.9065179916526128,With_Mask
1.1695910089743615,1.385288299183025,1.2469942773467886,1.6203916221179981,0.8442942957535473,0.7695635180567365,With_Mask
1.1877066647295134,1.305774240212923,1.4592451323056492,1.719625971540097,0.9095804068977825,0.8485828642136344,With_Mask
0.9378768066174927,1.5246888056740235,0.8441433754394712,1.7207589134508998,0.6151267085632487,0.49056458103510964,With_Mask
1.6696466175941662,1.2775130813976825,1.422802463006472,1.3721747685664225,1.30695070125424,1.036895952031637,With_Mask
1.229512716218808,1.2421762685753979,1.014922015054026,1.3721663811979545,0.9898053499515708,0.7396493814168218,With_Mask
1.0925811433037145,1.350067192804876,1.0775619235995741,1.4084191919090872,0.8092790856089074,0.7650860835962894,With_Mask
1.2907679615537713,1.3779937437948389,1.5635109425990759,1.8407891555694282,0.9367008866086303,0.8493699226055146,With_Mask
1.2285087977155336,1.4401387596243338,1.392335853273606,1.7691680552442761,0.8530489090065149,0.7870003356359273,With_Mask
0.9580321017086324,1.2163685082112083,0.9686727962180484,1.3122627157127762,0.7876166599524305,0.7381698684412431,With_Mask
1.1862685222598317,1.375865132507579,1.0273626988898426,1.5337736105197555,0.8621982592856332,0.669826819188587,With_Mask
1.5529705694147666,1.2016743335089535,1.4205230489222607,1.3373813286886216,1.2923389691448341,1.0621675497108698,With_Mask
1.1183716700976103,1.3339500685391787,1.3080372705165488,1.7505110444200531,0.8383909536601694,0.7472316582554916,With_Mask
1.0324146501531781,1.3415517692834609,0.9945028449953838,1.6495503320641296,0.7695675066677474,0.602893301079776,With_Mask
1.0050842141389944,1.3267353103889852,1.0220202049246112,1.5863533236710672,0.7575619690443861,0.6442576125219684,With_Mask
1.3140539018835515,1.3109124604296714,1.4444356554319469,1.5761915579571644,1.0023963777511509,0.9164086992725803,With_Mask
1.2586297880259947,1.4216341641541737,1.2857524922333072,1.6758208637001386,0.8853401386669957,0.7672374297778,With_Mask
1.1409895040528129,1.325179164766811,1.2017771563122563,1.5179556647668198,0.8610077296631738,0.7917076790888138,With_Mask
1.163608092900158,1.0663051884288735,1.2308694655326051,1.1442166956991195,1.091252397087792,1.0757310832460285,With_Mask
1.3520659760720584,1.4525016996591853,1.461460087732697,2.0546238264701957,0.9308532832624615,0.7113029980984196,With_Mask
1.240674327608163,1.7724237634731466,1.290905081321361,2.535312613871826,0.6999874145091601,0.5091699833220737,With_Mask
1.3270857969308882,1.3306649164423683,1.1838123028598178,1.6128637009365834,0.9973102773904575,0.7339816143003174,With_Mask
0.9986942801279699,1.2224937563131675,1.2071783404191732,1.3323680980103794,0.8169320088307538,0.9060396614282857,With_Mask
1.2068064064178594,1.3593836411177103,1.3142190286224409,1.629376106173893,0.8877599890974125,0.8065780660724766,With_Mask
1.0865225332802755,0.8117826039869187,1.0022622911949197,0.6675290453387551,1.33844027692146,1.5014512075445279,With_Mask
1.2490386269078073,1.3643217727491757,1.4920831458168566,1.7400798731502547,0.9155014981480013,0.8574796874787002,With_Mask
1.301908217885452,1.3271613658103518,0.9731735154609923,1.4298795443688317,0.9809720591817556,0.680598249897032,With_Mask
1.1701146994670333,1.2536868591618995,1.2633475768087499,1.4111718230485415,0.9333388883482955,0.8952471670526639,With_Mask
0.9614286554882396,1.294990821901665,0.897310938214523,1.5934398056801575,0.7424212119715282,0.5631282305210815,With_Mask
1.5338581789992185,1.4107218713558398,2.1536906463733825,1.7131682144321305,1.0872860272060805,1.257139041122867,With_Mask
1.2514247671489924,1.3927957779042623,1.42233647901658,1.7914437164134802,0.8984983922280475,0.7939610192521911,With_Mask
1.018770207276978,1.4016560405719356,1.1012366323566602,1.7106906878957076,0.7268332442396326,0.6437380177191899,With_Mask
1.276884259657284,1.1378275964090454,1.4616086849876786,1.269827659932764,1.1222124192514735,1.1510291759316924,With_Mask
1.2757743432039232,1.2575001377014265,1.5570404312094561,1.8181530599829663,1.0145321697824223,0.8563857826271478,With_Mask
1.068779653988231,1.3096434549650724,1.18930847415251,1.7397475595492173,0.8160844464470942,0.6836097959296287,With_Mask
1.0903802410960783,1.1972674506471759,1.1194881651907203,1.2974021304778276,0.9107240328856178,0.862869066492451,With_Mask
1.181996072017326,1.3947992377398852,1.3300969917650065,1.791535859863355,0.8474309707342665,0.7424339202824868,With_Mask
1.0095960646249735,1.2296837698245755,1.0687297787097751,1.3723468223525637,0.8210208912239289,0.7787607048761122,With_Mask
1.1583818842363578,1.166946239770692,1.220069460359995,1.3406160810943804,0.9926608825304436,0.9100811765319271,With_Mask
1.1944106520194515,1.2353197355609746,1.4170036298955317,1.423658990670979,0.9668838096212025,0.9953251720959452,With_Mask
1.262738044519243,1.309999420888284,1.357017483706143,1.545397466399759,0.9639225975100097,0.8781025679222343,With_Mask
1.8705316538749048,1.6420094353809405,2.34662358734649,1.953953815540372,1.1391722931488197,1.200961644376187,With_Mask
1.378178931393277,1.3760556664941404,1.4654425486922005,1.5368256253264818,1.0015430079980312,0.9535516095919361,With_Mask
1.0242480409702666,1.2927423776969376,0.9838030206416698,1.630147595126225,0.7923063857433046,0.603505488449647,With_Mask
1.144481429338363,1.3067726936432746,1.2184148585342254,1.5741106497489867,0.875807579164786,0.7740338067902139,With_Mask
1.2015359044973128,1.3176982956081005,1.1913785377677668,1.5061248879593665,0.9118444703935963,0.7910224094244626,With_Mask
1.0290280969035248,1.2554813838893684,0.8855879455093599,1.3491666556260682,0.8196283195499788,0.6563962589917486,With_Mask
0.9164041810007303,1.2558382636427237,0.9909561806765887,1.430881256161653,0.7297151293531857,0.6925495574208822,With_Mask
1.1317550872076931,1.2134938842743923,1.0408775827790369,1.2328840992700558,0.932641772549538,0.8442623141910105,With_Mask
1.0415511775834692,1.2297158152094894,1.0365880538650836,1.3399552085477893,0.8469852665967663,0.7735990332009026,With_Mask
1.2352067480348747,1.2628851141814263,1.3542253003535862,1.4708039023444912,0.9780832271789884,0.9207381746777552,With_Mask
1.3256620252786218,1.2254480223368562,1.5175433714849877,1.4202439168554821,1.0817774406707708,1.0685089747435308,With_Mask
1.1080327332890814,1.2229336335553236,1.1774772593278868,1.3629118457030838,0.9060448603967156,0.8639423474380787,With_Mask
0.9809793936619775,1.4427714102740161,1.0830092772079873,1.501832450857722,0.6799271088104432,0.7211252337698938,With_Mask
1.2919683777652105,1.2068924531343657,1.246672302803129,1.3993729919079805,1.070491719796489,0.8908792080539935,With_Mask
0.9687637933817661,1.261273271725689,0.9179979880664122,1.4457651333097414,0.7680839791810478,0.6349565132787995,With_Mask
1.3133027147208922,1.3060839383537755,1.60339163153895,1.6690493250787402,1.0055270386191377,0.9606616218267291,With_Mask
1.4116207799304816,1.3578966681482287,2.3831625032640504,1.6169920953553065,1.0395642120953996,1.4738244609293474,With_Mask
1.2398741510470324,1.6496928201176506,1.2645530409516486,1.9500298646137508,0.751578800566404,0.6484788073756619,With_Mask
0.7923878425401596,1.3491792646925587,0.6015041241204401,1.5206973578183005,0.5873110143897173,0.39554492616690035,With_Mask
1.3069650013201652,1.3034850117939885,1.4479972553869567,1.4959841719810203,1.0026697579908397,0.967922844711306,With_Mask
2.3609919310513456,1.6656539843668736,2.133489322043981,2.209078470916523,1.4174564184462206,0.9657824971508681,With_Mask
1.1521605399869603,1.2243272836175465,1.2213374068417342,1.4427132842676036,0.9410560030832985,0.8465558750723978,With_Mask
1.419795713178803,1.5354750537215107,1.5455428411297023,1.6235047698531913,0.9246621817382593,0.951979242579904,With_Mask
1.2014469784512034,1.3892091843925374,1.1655805600551756,1.5353551745897427,0.8648423807941946,0.7591602121422013,With_Mask
1.2763326183887418,1.26888751985048,1.4451791135345804,1.4411932578247038,1.0058674219911463,1.002765663583448,With_Mask
1.1255580760996715,1.350739343726451,0.8424164026313502,1.8191669536995934,0.8332903615544771,0.46307811436336255,With_Mask
1.1682847827640084,1.1360718880750018,1.154900444360212,1.2290700552313463,1.0283546270505726,0.9396538785112836,With_Mask
1.3188836909587716,1.3226662829274587,1.4604625095691701,1.526312473415499,0.9971401766133214,0.9568568265061915,With_Mask
1.1786345066249668,1.6984235437622541,1.2869769966386257,2.3157635721052072,0.6939579417358527,0.5557462826261943,With_Mask
1.2397230809247977,1.2902683274802458,0.9290847406796499,1.3762701051202209,0.9608257867926143,0.6750744183304714,With_Mask
3.100793262454228,1.5327739284727098,0.8510677606655074,1.5961063285581516,2.022994523102261,0.5332149528122744,With_Mask
3.0060290939237957,1.4111982473925064,2.3253382816044246,1.2498744961457555,2.13012530271922,1.8604574209451288,With_Mask
1.1613786231158107,1.2962021567488284,1.257685770634323,1.56853935395014,0.8959857203361041,0.8018197104631279,With_Mask
1.7308632097262033,1.4217039525311417,1.6995783404465763,1.7644389990454041,1.2174568458114277,0.9632400674469797,With_Mask
0.9722520774466354,1.092822110048127,0.9441310614445431,1.1369861660013074,0.8896709432460314,0.830380430014359,With_Mask
1.2329062740403955,1.2556674275314479,1.3110237963699407,1.4168881438270957,0.9818732627828062,0.9252839062008033,With_Mask
1.2182026960444117,1.1686035627542177,1.9628889908624736,1.3087904240857333,1.0424430789628063,1.4997733439512795,With_Mask
1.0090717147473511,1.1525219249605587,1.0460039012945206,1.3750705948752626,0.8755336387911955,0.7606910548395569,With_Mask
1.1501720975032408,1.2823706426050532,1.162631866390689,1.4435302901521845,0.8969108144637032,0.8054087083050527,With_Mask
1.200642464895396,1.4020931202643647,1.1953656891687634,1.5582167340020094,0.8563214864566304,0.7671369862000352,With_Mask
1.3125517686643622,1.3288322332966198,1.5284872105354526,1.5525085290053757,0.9877482919029829,0.9845274161003723,With_Mask
0.9919626198989555,1.1531567163988783,1.033987684281528,1.2986761046104258,0.8602149263776515,0.796185962466524,With_Mask
1.0180921931578413,1.055604098880993,1.024746139540405,1.0823368614051172,0.9644640393468379,0.9467903903873822,With_Mask
1.1755619514521214,1.2498745181775326,1.30872533430921,1.4305918144840688,0.9405439780996833,0.9148139399785333,With_Mask
1.523485128630248,1.4567755560499427,1.9366498446703637,1.8910763942089794,1.0457926221395346,1.024099211751013,With_Mask
1.059311660224035,1.1677814225346963,1.0829498080399536,1.2603093387778885,0.9071146704190367,0.8592730171229874,With_Mask
1.139445622942759,1.2189933113881268,1.5393707340287655,1.4256847920166995,0.9347431296774033,1.0797412882908373,With_Mask
0.9734499210399757,1.3101126949215465,0.9236973506832247,1.5179118826669955,0.7430276225956798,0.6085316026779325,With_Mask
1.072246836436334,1.2652807772508152,1.0810804099859588,1.4055255599212404,0.8474378617891416,0.769164532338023,With_Mask
1.071444298752943,1.3114196361583432,1.272385125123666,1.7924410488108233,0.8170110231776144,0.7098616302989808,With_Mask
1.100465645938865,1.1732028505081087,1.147159163463388,1.3182774703985192,0.938001169586537,0.8701955310793549,With_Mask
1.3397890372138304,1.291520796296727,1.3945032938024522,1.416182886856312,1.0373731813343667,0.9846915301299927,With_Mask
1.7412059827326465,1.4670688253056399,1.5597088117218065,1.805590133975307,1.1868604612806046,0.8638221833256521,With_Mask
1.5959064689259486,1.2435125796488202,1.9277925957435393,1.6671676219063833,1.2833858660092106,1.1563279963049755,With_Mask
1.5061456121510495,1.403361305090484,1.8709441080963638,1.8247409151495682,1.0732415142755687,1.0253204126477367,With_Mask
1.2169418383521828,1.2768863206417518,1.9151657109477573,1.525353247283792,0.9530541745803641,1.2555555340103068,With_Mask
1.0125695730245796,1.3221670621425683,0.9838194186287905,1.4771067901862978,0.765840869900142,0.6660448825807022,With_Mask
1.194573823366538,1.3057498116788466,1.3536479089703228,1.5594112316681694,0.9148565924973284,0.8680506344194195,With_Mask
1.2185609949301106,1.1721767911280354,1.7273805971478104,1.581304649651424,1.0395709965878421,1.0923768532069937,With_Mask
0.9137588822502519,1.1079245554632107,0.8557622673269264,1.1394350606898125,0.8247482897138422,0.7510408419492104,With_Mask
1.4520055482463416,1.276890955477586,0.945787840304911,1.5693163223446036,1.137141383935372,0.6026750801214359,With_Mask
1.299654871881431,1.1825685885219759,1.6584535792634212,1.3554281496811895,1.099010141564638,1.22356436204568,With_Mask
1.3627319564493328,1.3019078580563506,1.6108933584825145,1.6050501514168856,1.0467192036798887,1.00364051370013,With_Mask
1.3515851142567326,1.3558858620290664,1.6380004714331549,1.6102372982959503,0.9968280901123213,1.0172416656641758,With_Mask
1.1586466801372117,1.2828963996492495,1.2870939958275116,1.5552532330744788,0.9031490621175581,0.8275784087477119,With_Mask
1.1904109035418213,1.2904583334361057,1.2713619381114818,1.6731812240173838,0.9224713984930548,0.7598471222733927,With_Mask
1.0970539664156644,1.1611743794583154,1.1473538367022214,1.2968128110774007,0.9447796866887789,0.8847489991627953,With_Mask
1.2756237294984616,1.351059686454062,1.346216291707008,1.71465398846966,0.9441653409453828,0.7851241712670641,With_Mask
1.4276701251141322,1.533529766485572,1.599018861616698,1.6092319858586437,0.9309699467953328,0.9936534170761612,With_Mask
1.5728269604562068,1.4278732678093926,1.7004979744620634,1.6608709973040876,1.1015171975795852,1.0238591541560411,With_Mask
1.164236673577969,1.422851954707328,1.453989635946543,1.7967021222891804,0.8182416095548363,0.8092546994345468,With_Mask
1.2315145966470193,1.19978708709505,2.8245175684326287,1.3679081464820568,1.0264442832342768,2.064844467588437,With_Mask
1.100224869556727,1.1326717662691268,1.0203394577431328,1.1517793166857957,0.9713536633659761,0.8858810389816024,With_Mask
1.0311578962557855,1.4433263508068772,0.8790131716786646,2.244616911092438,0.7144315599028085,0.3916094400495519,With_Mask
0.6862468036920698,1.1333733246787512,0.7447117655999085,1.391713926737689,0.6054905199807689,0.5351040550018669,With_Mask
1.0830993486280875,1.1963170194430832,1.104339522837681,1.3097959964785664,0.9053614811334028,0.8431385695228399,With_Mask
1.1862805936868235,1.2586233198736485,1.1783453793062606,1.4251137154328017,0.9425223376648644,0.8268430557826759,With_Mask
1.044784564942849,1.2534690009032379,1.064244757757288,1.441057334569618,0.8335144819616498,0.7385165962707044,With_Mask
1.2965869963315693,1.0911856684991055,1.4653792725286905,1.1686278764684415,1.1882368269324757,1.2539314712883822,With_Mask
1.4301688506863144,1.395116130334341,1.6797227944896318,1.7471735142479403,1.0251253064815278,0.9613943782868399,With_Mask
1.2793137394618992,1.4309468758355317,1.4497979266212775,2.0609156133516437,0.8940330078395862,0.7034727269902563,With_Mask
1.8670057627297085,1.567765878680441,3.000684716903617,2.1751395256684263,1.1908702620196914,1.3795366602891823,With_Mask
1.2508593090246802,1.3033569657961366,1.3160895849788363,1.5241439110547927,0.9597211982985882,0.863494303545148,With_Mask
1.175922024927076,1.1895640629534314,1.3998798695867736,1.539799480556872,0.9885319013483939,0.9091312779768596,With_Mask
1.2389829163784847,1.4477860710769888,1.1852915180828494,2.074111936484011,0.8557776187588417,0.5714694068499164,With_Mask
1.3389471216374884,1.5167589548619853,1.721049792283717,1.7418914923485562,0.8827685621011042,0.9880350181648003,With_Mask
1.1417118978922116,1.232636865924837,1.2030285654946535,1.3646901907422473,0.9262353978319436,0.8815396883891523,With_Mask
1.158386641532266,1.3063725454921846,1.2116450947923965,1.5738912809812682,0.88671998315445,0.7698404009436894,With_Mask
0.4944635827110622,1.5048506130519361,0.45044418003028025,1.8961342400592598,0.3285798460142549,0.23755922471828922,With_Mask
1.1876197746392925,1.2573236809648631,1.2219632411002295,1.4371704853786382,0.9445616849655768,0.8502562872895973,With_Mask
1.2572625774864024,1.262115340291107,1.5047476601049694,1.5490137055558175,0.9961550560002026,0.9714230769604685,With_Mask
1.3126893723626658,1.326681019971249,1.612511115341035,1.7493520220262204,0.9894536460551109,0.9217762320206502,With_Mask
1.3073331233171779,1.5309661891246382,1.378388877638531,1.952183421568787,0.8539268421497099,0.7060754959853357,With_Mask
1.1544129792502218,1.346859044836363,1.2947536244052105,1.6689148434910617,0.8571149176122416,0.775805685625532,With_Mask
0.9703836450970246,1.1307638973116012,0.9269993022420059,1.1114256066218615,0.858166454910807,0.8340632937723895,With_Mask
1.2120917055598701,1.476906454443318,1.5002707912306328,1.9021219441162704,0.8206963290824922,0.788735336276067,With_Mask
1.3884599385536374,1.459542725034985,1.4746340631969603,1.683487540111801,0.9512979063496453,0.8759399924629258,With_Mask
1.4318649265063195,1.50126918881521,1.6770272712254102,1.8744928532095728,0.9537696085245951,0.8946565298202898,With_Mask
0.8644868035580945,1.2778818610964744,0.7743782759576985,1.498442617115193,0.6764997844294697,0.5167887426003235,With_Mask
1.174472909282861,2.119968818239017,1.3519270846082603,2.182607119180014,0.5540048038340744,0.6194092710172078,With_Mask
1.193924702191857,1.2402859661664924,1.1477031449116917,1.3391899806927043,0.9626205042713416,0.8570129417470963,With_Mask
1.4765481098311466,1.2095533183302578,1.573729211597663,1.3877993016454622,1.2207383398934946,1.1339746386467775,With_Mask
1.0328570800915375,1.2790973799970997,1.0383226735832993,1.5239150074414614,0.8074890123642341,0.6813520888717836,With_Mask
1.0709490036778886,1.3340532252198931,1.1610766434597242,1.7111754238703145,0.8027783175602782,0.6785257824902697,With_Mask
1.2752247554525071,1.32033947600458,1.478680479721126,1.676098589731251,0.9658309689500518,0.8822156935041754,With_Mask
1.1530017625918965,1.4508133726143204,1.1977838448050855,1.660013229668218,0.7947278294755605,0.7215507824865246,With_Mask
1.372864312717713,1.35381190486023,1.4321541946976108,1.6728113612742819,1.0140731572747175,0.8561360998927292,With_Mask
1.811210772808621,1.2611543599581287,1.8076527757016891,1.4542759584165488,1.43615312313455,1.2429915830210834,With_Mask
1.0631139677684838,1.3567429624355218,1.0738923569479102,1.6251296365090326,0.7835780226639705,0.6608041185285106,With_Mask
1.103162970381182,1.4732327151212912,1.768062246515053,1.8469847469659721,0.7488042853367933,0.9572695440064871,With_Mask
1.977371931948683,1.4789320514683373,2.143217368361036,2.4396356539815365,1.3370268972029355,0.8784989532610168,With_Mask
1.0598567114709898,1.132022958684765,0.903332669576983,1.2839123052203987,0.9362501911643019,0.7035781695556811,With_Mask
1.8144585450573467,1.233336293101114,1.4554069485851922,1.1737469918317174,1.4711790735477772,1.2399664993508728,With_Mask
1.1828820566179545,1.2906745186729913,1.2693592744501445,1.480961535836678,0.9164836211643321,0.85711832733928,With_Mask
1.2492411065585096,1.0918797837244694,1.3745429780271887,1.1696710299215456,1.1441196413558195,1.175153477229734,With_Mask
0.9528682583186281,1.3953339992302043,0.6599110229236075,1.3769041382019744,0.6828961803011455,0.47927158079817384,With_Mask
1.3102805564456914,1.2849413697468817,1.459765518826904,1.3896800438652572,1.0197201112014949,1.0504328138487986,With_Mask
0.9691668481545661,1.1428506544338257,0.9770719204930435,1.3328323764260135,0.8480258066918608,0.733079371250764,With_Mask
1.1082029729633671,1.097946779785224,0.9992492236300964,1.0437912806130445,1.0093412480158186,0.9573266630884409,With_Mask
1.1671841249646886,1.4571952037337592,1.6310200665653347,3.082377591101777,0.8009799387028055,0.5291434998988351,With_Mask
1.0813010652871349,1.373131878483461,1.219272405568299,2.0706888668052654,0.7874706590319386,0.5888245332817369,With_Mask
1.2859706358173455,1.2446623530956018,1.4303052156103904,1.3800634081044498,1.0331883443080012,1.036405434135051,With_Mask
4.02732981627864,1.2308876664052273,1.7098154895605937,1.4895838279742784,3.2718906251131292,1.14784777966193,With_Mask
1.407964971967695,1.2633126577541385,1.657079089337605,1.475730909571188,1.1145023865039974,1.12288702404364,With_Mask
1.0741205426224112,1.1689992157418796,1.105406030525953,1.25751497874335,0.9188376930952381,0.8790400505850028,With_Mask
1.0182258593598446,1.2887064379800528,1.3145288072924046,1.8848272900458214,0.7901146679734404,0.6974266630341752,With_Mask
1.1368017509164783,1.2754922129768147,1.1536131245187595,1.410061315655351,0.8912651440367065,0.8181297591180263,With_Mask
1.1790732404428832,1.1983053120712635,1.2772295204934696,1.3843460436589596,0.983950608050683,0.9226230149201924,With_Mask
1.3184468880300944,1.3244087417176817,1.5482162404114759,1.68746767801084,0.9954984790572621,0.9174790489833196,With_Mask
1.179678657710339,1.3003588187425372,1.2637777973495794,1.4993900900106125,0.907194722492906,0.8428612445615367,With_Mask
1.4480180217550152,1.7972668886954626,0.992385317885206,1.4803543388386218,0.8056777938005923,0.6703701214290082,With_Mask
1.8186012612159488,1.5137663748794554,2.429166545445812,1.8444465288792122,1.2013751206230672,1.3170165181865738,With_Mask
1.2028566411747508,1.4308927357457202,1.328676605684634,1.8643240752262447,0.8406336905106121,0.7126854302535318,With_Mask
1.2613750482513404,1.34346569605543,1.3394319703555768,1.55072632650035,0.9388963573501599,0.863744909379582,With_Mask
1.4680856729304093,1.3720604589689593,1.8094328633686685,1.8265491285325846,1.069986138973503,0.9906291788725842,With_Mask
1.4756350123738926,1.311402312253026,1.5166729012548525,1.5991518576259405,1.1252344140210566,0.948423312033959,With_Mask
1.2210755739856245,1.300338152024847,1.3785260994126076,1.5495872423521355,0.9390446416451004,0.889608575584378,With_Mask
0.8626240276069049,1.15119654704078,0.8191554122806498,1.2599481720687318,0.7493281923267855,0.6501500858846151,With_Mask
1.1305536342505664,1.3032329334630048,1.0642221788348716,1.4962170479962518,0.8674992821478292,0.7112752660184484,With_Mask
0.8279015404980915,1.293720508536544,0.7684734998251479,1.4376021376828954,0.6399384836486927,0.5345522795783828,With_Mask
1.044194922902287,1.135705241914643,1.051118067019434,1.284073166984431,0.9194242347089268,0.8185811323259109,With_Mask
0.7977273929496312,1.2802154316149132,0.8164561475705518,1.497603356871506,0.6231196509976036,0.5451751585787903,With_Mask
1.163053354982654,1.224552036553197,1.2254767447187387,1.355314264562949,0.9497786294622105,0.9042011707254632,With_Mask
1.3391662621349147,1.3082609190436785,1.5045794409958164,1.5057249416384324,1.023623225796447,0.9992392364561821,With_Mask
0.9146387470145496,1.1253121907165657,0.749133161309414,1.20539824693552,0.8127866689439617,0.621481873906763,With_Mask
